Class,Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
0,55.54052991,6.560850531,32.49326132,76.62250218,102.9227059,99.07959272,165.4599482,176.2724704
0,55.12090582,3.724299899,32.13594581,74.67465044,101.2209871,99.26072775,169.4691099,176.0196019
0,53.50227336,1.991901604,31.26783412,74.1713668,99.99440402,99.76139582,171.0238292,176.7920286
0,52.39822086,0.185184964,31.23105254,73.44353582,100.0143483,100.0781074,170.1868874,176.4168037
0,50.79336972,1.576326413,31.30631018,72.59438344,98.84786647,100.8965928,171.1984413,175.5663444
0,49.67071288,3.27314402,31.1624379,71.64906021,97.38860546,102.028447,172.0780086,174.2222976
0,48.78895027,4.610228281,31.8884483,71.58213519,96.93586911,102.4070227,172.1876907,173.8550192
0,45.87770225,5.665812788,35.05816216,71.64910968,95.78960959,102.9529217,173.7413547,173.5182337
0,43.65654332,6.065349561,35.46228939,72.16889026,95.22259675,103.2080306,174.6958448,173.4658761
0,40.40399705,6.339094462,36.88522339,72.17643391,94.585854,103.8099049,175.0149716,173.7018952
0,39.6663067,7.365376329,35.80460107,71.59023081,94.33722943,104.2286231,175.2178392,173.5455156
0,37.90547796,8.379902401,33.4030819,71.15159525,93.5501227,104.8437071,176.1403062,173.3526901
0,37.84954884,8.824754595,30.33035138,71.23543536,92.83998864,104.9687764,177.14604,173.5814874
0,36.82462931,9.3357646,28.0003934,71.4374603,92.34457919,105.2364603,177.4775677,173.834197
0,36.08898239,9.698696626,24.6642809,71.46181486,92.19977328,105.2703136,177.5601827,173.9714983
0,35.63615074,10.07961311,19.6721502,71.58846103,91.79948777,105.25548,177.7421624,174.598181
0,34.94829806,10.39095056,15.73574478,71.68634865,91.25398068,105.2459741,177.8539097,175.2725527
1,9.176413406,14.92770984,175.7795713,170.0438593,97.6551294,81.3235321,164.2943165,165.6823185
1,5.488115804,18.12303218,168.6007845,170.2146533,94.46438005,84.91153592,166.8096054,165.3601632
1,4.712855923,19.45409783,167.0982474,170.6812482,93.59079051,88.37210041,167.0219314,169.3978234
1,3.778722721,20.06640656,165.4077233,171.2256898,92.80585382,89.95099176,167.522487,171.0690488
1,3.336852836,20.35348899,165.2625967,171.6953719,92.19393072,92.02831251,168.2291189,174.5050227
1,2.862631067,20.53570426,165.1882897,172.3776599,91.66054193,92.99829033,168.2528901,175.978116
1,1.574107714,20.67334016,164.0729103,172.4146516,91.59304977,93.21531539,166.8693618,175.6682086
1,0.551544353,21.54775283,161.9831215,171.7247693,92.58187269,92.61738948,166.5790429,175.8825379
1,1.378423214,21.63860616,163.0408628,171.9785042,94.07382198,82.92576431,163.3540237,157.1362407
1,4.896357571,21.64953412,166.3857379,172.2008325,94.2462971,78.85923278,161.1522264,149.6500219
1,8.474459883,21.70554019,165.0188869,175.1784088,93.74793449,85.79111744,162.1252628,163.3796694
1,12.93653082,21.43439024,166.4994664,179.7295399,93.25862146,87.07274502,163.3361859,167.0091972
1,15.15942071,24.23846136,167.2140163,179.5831832,93.37979879,86.02994465,163.2492981,166.1439645
1,16.04156224,28.78454232,164.3234585,177.4737128,93.45718233,80.60948291,161.678834,154.9499246
1,16.29290187,36.44361239,160.1585471,168.809585,93.99151855,81.10368102,161.3094289,156.3935815
1,19.74021035,42.33716615,158.9552865,166.3275428,95.21940223,80.57163808,156.6428577,152.139385
1,22.82629547,46.44393156,154.959445,168.9543995,101.4319798,80.22234759,145.3576243,136.4449364
1,25.79968074,53.7068714,151.9879259,167.2218229,103.8814209,78.54062636,137.3011129,87.82849599
1,30.00376144,60.19705482,152.5282089,168.5538253,104.3382818,79.26671146,144.5293764,126.6628453
1,35.60860761,66.74093143,155.6320093,170.8024109,106.195563,77.69185597,148.3528567,139.7417909
1,41.14477994,72.99406311,154.2078857,171.9988078,105.6792738,77.56008103,153.8632963,134.428045
1,46.35177199,78.17930613,155.375988,176.7666666,103.469338,79.09495599,157.6832223,133.0550458
1,50.44064428,83.1058338,155.5002911,179.9506799,104.6124253,79.24255066,156.0380035,122.3171894
1,54.86966954,89.11130522,157.875583,175.0099792,108.0327722,81.86092835,145.2419302,127.3528383
1,60.36888503,96.31652721,160.4588462,174.4029886,112.6939173,89.64012463,139.3037518,113.8414967
1,63.44988475,101.3208218,162.0729195,171.9978715,112.5811585,98.80147709,126.1001922,134.1880336
1,64.89269651,104.6792874,160.7653316,169.8456417,111.1100109,99.68897486,119.5800731,138.7420888
1,67.69145732,108.9744709,162.3676138,171.5414632,106.7903413,107.2435068,121.4316615,139.9822231
1,71.92076053,111.4211506,163.6430958,169.9085383,100.6080763,99.07870567,147.6768654,126.3747633
1,75.4649533,113.9170602,167.1684642,170.9671867,97.20898635,92.17282953,156.5356393,128.779176
1,78.42665159,116.0631107,169.1138034,172.528665,93.75661879,89.89229016,163.8637478,135.6834407
1,80.73138139,117.8300233,169.9398879,172.6856446,92.126434,88.87895576,167.3374473,139.7916091
1,82.11899926,119.2622377,169.9221046,172.0177815,91.02046695,87.2180266,169.43759,138.9595267
1,82.09607132,120.652269,167.4403199,171.3594133,91.03450358,86.58837463,171.755664,160.6097406
1,81.26236138,121.0177864,166.054768,170.7734528,91.03421867,85.51951094,172.208744,157.25267
1,81.37607042,121.4931061,165.3215924,170.3759589,90.39844502,85.41507164,176.1160036,160.8810868
1,81.67139478,121.6734973,166.2699716,170.3815641,90.3300545,84.97959517,174.7606988,160.1927806
1,81.23669452,121.7413545,166.1583801,169.6902997,90.43326072,85.13589109,176.8948665,156.9145481
1,80.36866516,121.4122421,166.6253424,169.3846606,90.42598973,85.34109118,175.1068574,157.5394129
1,80.55737561,121.5310069,166.8342312,169.2647623,90.39886931,85.68419632,174.2206287,156.5474377
1,80.34185879,121.4966272,166.2735925,169.3069757,90.22608254,85.84181934,173.479208,158.660567
1,80.06910719,121.4032333,166.5803356,169.0370949,90.27957449,85.42613554,173.1967774,162.3272483
1,79.86931486,121.2874695,167.3885751,169.0767489,90.92993966,85.3809804,172.7600585,161.3982889
1,79.38844038,121.2207963,168.0308006,169.3984492,91.46901579,85.25013338,172.542018,160.9360361
1,78.38322335,121.2893692,167.9759504,169.5337221,92.25467831,85.1608396,172.6484292,163.3554874
1,77.89680787,121.0728737,167.9091066,169.3923879,93.23791643,84.58886493,173.1135756,163.1557217
1,77.54551333,120.9834427,167.8791169,169.6506462,92.9276222,84.77028138,172.8387342,163.9401427
1,77.42577616,121.1405506,167.9230264,169.9861599,92.84717808,84.82101668,172.9086882,164.3242553
1,77.39059005,121.192066,167.7358763,169.7935334,92.77255832,84.78494241,172.9189023,163.7715636
1,78.16338518,121.3400231,168.315999,169.8994431,91.97643854,98.43158485,169.8881868,128.9834313
1,79.61896962,121.3457743,169.0702238,170.0435171,91.60166336,113.4930188,168.8555943,125.1455296
1,80.22850292,121.2129115,168.544088,170.2630274,93.79380182,99.83482182,164.5369568,134.179593
1,79.84031859,120.7812161,169.0134444,170.5741192,93.59609672,93.93567968,163.8389471,153.5084358
1,79.45879536,119.7566153,170.0286117,171.1914808,94.75142156,93.21557422,145.0211366,130.7494903
1,78.20233542,118.4228696,170.5407906,170.7220865,95.86389039,97.36606621,148.7611793,141.0869629
1,76.90956411,117.0164901,171.0187816,171.0862769,98.55441939,102.2305993,137.4617107,136.8509679
1,75.71874467,115.5631449,170.4828918,170.4886405,98.48486184,94.84529553,152.8764733,148.9443846
1,74.03252406,114.325876,170.8654463,169.038243,97.01261371,90.85883145,154.7876859,156.172499
1,72.42603696,111.8028674,170.6067248,169.1978161,97.45114958,88.2993951,154.4118784,158.1200346
1,71.17874362,108.6154661,169.0999366,169.0387983,99.22942895,89.37806291,127.6850077,157.5174321
1,69.04475138,104.8062796,168.2996332,167.921413,101.6628422,90.68732706,127.8990587,154.2118715
1,66.64999836,100.684891,166.425454,169.0385264,103.5542948,96.65385183,125.3958757,154.8607689
1,63.02903138,97.54438432,164.2069257,171.4019286,107.0176775,97.1820117,129.8303838,157.0638413
1,60.36786747,94.25709172,163.1100838,173.524991,108.8626591,90.60101666,129.7329645,162.2751722
1,57.36187216,89.4366399,162.6861717,178.9856637,106.0702003,84.21374531,115.9227604,160.882956
1,54.01965595,84.19709163,160.6177071,177.0907707,108.5917923,82.45137418,126.8574753,146.7457606
1,48.97370281,78.56824851,159.570601,172.8839719,108.6201112,85.40596138,149.9128112,138.5243026
1,45.72870003,73.45946943,157.8397915,171.1257528,110.5336376,83.57951426,147.8391555,129.414346
1,40.7994229,67.97452063,157.1973286,168.1816298,110.487271,81.48726076,147.873304,131.8943937
1,35.52184379,60.93389045,155.0802511,166.8504522,107.6131916,81.66925913,155.2224816,131.992267
1,30.26373398,55.3699178,151.9559873,164.2129292,103.1795978,79.91154522,156.3649096,122.6672759
1,27.48237696,47.47479279,152.9895386,166.3136557,100.7836952,79.90230544,151.8672044,94.13393268
1,23.17876504,43.32077445,154.1226745,162.3528484,101.5188543,81.95676946,151.6240152,132.6327427
1,20.92092161,38.9439082,157.0115024,162.8383206,99.41845845,81.88708037,154.107351,146.2047725
1,19.27905511,32.5304924,159.3278689,169.0691846,99.58356864,77.33415954,153.3842367,148.6720772
1,16.32248989,27.3411401,160.5298896,173.3415462,98.66014476,78.81461808,156.9374718,152.613882
1,15.01428424,25.60030038,161.6036953,169.7486621,98.71521807,79.08158155,159.5644377,157.8533332
1,14.04357629,23.84097652,161.7594557,167.6316315,99.21389205,79.07504559,161.9229267,162.0840881
1,12.19952541,23.21756064,160.9708802,165.6208635,100.2924815,80.0331672,162.8815835,165.0635364
1,10.35117446,22.9061231,161.904883,162.2838705,98.21507059,83.02850234,168.1490788,168.3512018
1,8.162399747,22.62777414,161.4966701,160.7220709,98.53759973,86.26384797,170.6943296,176.7540159
1,7.007057796,21.73730341,161.2236808,157.7176861,98.00767458,87.55417305,168.7015951,179.8456502
1,6.219762543,20.96084645,162.9784362,156.0014484,96.75736602,88.56508698,170.5811645,177.9084902
1,5.724073153,20.68476253,163.4241234,156.4169315,97.08222489,87.66724355,171.366873,177.7785893
1,4.784535233,20.75697317,163.7409552,156.3598262,97.38946395,88.35787282,170.8620122,177.2699294
1,9.176413406,14.92770984,175.7795713,170.0438593,97.6551294,81.3235321,164.2943165,165.6823185
1,5.488115804,18.12303218,168.6007845,170.2146533,94.46438005,84.91153592,166.8096054,165.3601632
1,4.712855923,19.45409783,167.0982474,170.6812482,93.59079051,88.37210041,167.0219314,169.3978234
1,3.778722721,20.06640656,165.4077233,171.2256898,92.80585382,89.95099176,167.522487,171.0690488
1,3.336852836,20.35348899,165.2625967,171.6953719,92.19393072,92.02831251,168.2291189,174.5050227
1,2.862631067,20.53570426,165.1882897,172.3776599,91.66054193,92.99829033,168.2528901,175.978116
1,1.574107714,20.67334016,164.0729103,172.4146516,91.59304977,93.21531539,166.8693618,175.6682086
1,0.551544353,21.54775283,161.9831215,171.7247693,92.58187269,92.61738948,166.5790429,175.8825379
1,1.378423214,21.63860616,163.0408628,171.9785042,94.07382198,82.92576431,163.3540237,157.1362407
1,4.896357571,21.64953412,166.3857379,172.2008325,94.2462971,78.85923278,161.1522264,149.6500219
1,8.474459883,21.70554019,165.0188869,175.1784088,93.74793449,85.79111744,162.1252628,163.3796694
1,12.93653082,21.43439024,166.4994664,179.7295399,93.25862146,87.07274502,163.3361859,167.0091972
1,15.15942071,24.23846136,167.2140163,179.5831832,93.37979879,86.02994465,163.2492981,166.1439645
1,16.04156224,28.78454232,164.3234585,177.4737128,93.45718233,80.60948291,161.678834,154.9499246
1,16.29290187,36.44361239,160.1585471,168.809585,93.99151855,81.10368102,161.3094289,156.3935815
1,19.74021035,42.33716615,158.9552865,166.3275428,95.21940223,80.57163808,156.6428577,152.139385
1,22.82629547,46.44393156,154.959445,168.9543995,101.4319798,80.22234759,145.3576243,136.4449364
1,25.79968074,53.7068714,151.9879259,167.2218229,103.8814209,78.54062636,137.3011129,87.82849599
1,30.00376144,60.19705482,152.5282089,168.5538253,104.3382818,79.26671146,144.5293764,126.6628453
1,35.60860761,66.74093143,155.6320093,170.8024109,106.195563,77.69185597,148.3528567,139.7417909
1,41.14477994,72.99406311,154.2078857,171.9988078,105.6792738,77.56008103,153.8632963,134.428045
1,46.35177199,78.17930613,155.375988,176.7666666,103.469338,79.09495599,157.6832223,133.0550458
1,50.44064428,83.1058338,155.5002911,179.9506799,104.6124253,79.24255066,156.0380035,122.3171894
1,54.86966954,89.11130522,157.875583,175.0099792,108.0327722,81.86092835,145.2419302,127.3528383
1,60.36888503,96.31652721,160.4588462,174.4029886,112.6939173,89.64012463,139.3037518,113.8414967
1,63.44988475,101.3208218,162.0729195,171.9978715,112.5811585,98.80147709,126.1001922,134.1880336
1,64.89269651,104.6792874,160.7653316,169.8456417,111.1100109,99.68897486,119.5800731,138.7420888
1,67.69145732,108.9744709,162.3676138,171.5414632,106.7903413,107.2435068,121.4316615,139.9822231
1,71.92076053,111.4211506,163.6430958,169.9085383,100.6080763,99.07870567,147.6768654,126.3747633
1,75.4649533,113.9170602,167.1684642,170.9671867,97.20898635,92.17282953,156.5356393,128.779176
1,78.42665159,116.0631107,169.1138034,172.528665,93.75661879,89.89229016,163.8637478,135.6834407
1,80.73138139,117.8300233,169.9398879,172.6856446,92.126434,88.87895576,167.3374473,139.7916091
1,82.11899926,119.2622377,169.9221046,172.0177815,91.02046695,87.2180266,169.43759,138.9595267
1,82.09607132,120.652269,167.4403199,171.3594133,91.03450358,86.58837463,171.755664,160.6097406
1,81.26236138,121.0177864,166.054768,170.7734528,91.03421867,85.51951094,172.208744,157.25267
1,81.37607042,121.4931061,165.3215924,170.3759589,90.39844502,85.41507164,176.1160036,160.8810868
1,81.67139478,121.6734973,166.2699716,170.3815641,90.3300545,84.97959517,174.7606988,160.1927806
1,81.23669452,121.7413545,166.1583801,169.6902997,90.43326072,85.13589109,176.8948665,156.9145481
1,80.36866516,121.4122421,166.6253424,169.3846606,90.42598973,85.34109118,175.1068574,157.5394129
1,80.55737561,121.5310069,166.8342312,169.2647623,90.39886931,85.68419632,174.2206287,156.5474377
1,80.34185879,121.4966272,166.2735925,169.3069757,90.22608254,85.84181934,173.479208,158.660567
1,80.06910719,121.4032333,166.5803356,169.0370949,90.27957449,85.42613554,173.1967774,162.3272483
1,79.86931486,121.2874695,167.3885751,169.0767489,90.92993966,85.3809804,172.7600585,161.3982889
1,79.38844038,121.2207963,168.0308006,169.3984492,91.46901579,85.25013338,172.542018,160.9360361
1,78.38322335,121.2893692,167.9759504,169.5337221,92.25467831,85.1608396,172.6484292,163.3554874
1,77.89680787,121.0728737,167.9091066,169.3923879,93.23791643,84.58886493,173.1135756,163.1557217
1,77.54551333,120.9834427,167.8791169,169.6506462,92.9276222,84.77028138,172.8387342,163.9401427
1,77.42577616,121.1405506,167.9230264,169.9861599,92.84717808,84.82101668,172.9086882,164.3242553
1,77.39059005,121.192066,167.7358763,169.7935334,92.77255832,84.78494241,172.9189023,163.7715636
1,78.16338518,121.3400231,168.315999,169.8994431,91.97643854,98.43158485,169.8881868,128.9834313
1,79.61896962,121.3457743,169.0702238,170.0435171,91.60166336,113.4930188,168.8555943,125.1455296
1,80.22850292,121.2129115,168.544088,170.2630274,93.79380182,99.83482182,164.5369568,134.179593
1,79.84031859,120.7812161,169.0134444,170.5741192,93.59609672,93.93567968,163.8389471,153.5084358
1,79.45879536,119.7566153,170.0286117,171.1914808,94.75142156,93.21557422,145.0211366,130.7494903
1,78.20233542,118.4228696,170.5407906,170.7220865,95.86389039,97.36606621,148.7611793,141.0869629
1,76.90956411,117.0164901,171.0187816,171.0862769,98.55441939,102.2305993,137.4617107,136.8509679
1,75.71874467,115.5631449,170.4828918,170.4886405,98.48486184,94.84529553,152.8764733,148.9443846
1,74.03252406,114.325876,170.8654463,169.038243,97.01261371,90.85883145,154.7876859,156.172499
1,72.42603696,111.8028674,170.6067248,169.1978161,97.45114958,88.2993951,154.4118784,158.1200346
1,71.17874362,108.6154661,169.0999366,169.0387983,99.22942895,89.37806291,127.6850077,157.5174321
1,69.04475138,104.8062796,168.2996332,167.921413,101.6628422,90.68732706,127.8990587,154.2118715
1,66.64999836,100.684891,166.425454,169.0385264,103.5542948,96.65385183,125.3958757,154.8607689
1,63.02903138,97.54438432,164.2069257,171.4019286,107.0176775,97.1820117,129.8303838,157.0638413
1,60.36786747,94.25709172,163.1100838,173.524991,108.8626591,90.60101666,129.7329645,162.2751722
1,57.36187216,89.4366399,162.6861717,178.9856637,106.0702003,84.21374531,115.9227604,160.882956
1,54.01965595,84.19709163,160.6177071,177.0907707,108.5917923,82.45137418,126.8574753,146.7457606
1,48.97370281,78.56824851,159.570601,172.8839719,108.6201112,85.40596138,149.9128112,138.5243026
1,45.72870003,73.45946943,157.8397915,171.1257528,110.5336376,83.57951426,147.8391555,129.414346
1,40.7994229,67.97452063,157.1973286,168.1816298,110.487271,81.48726076,147.873304,131.8943937
1,35.52184379,60.93389045,155.0802511,166.8504522,107.6131916,81.66925913,155.2224816,131.992267
1,30.26373398,55.3699178,151.9559873,164.2129292,103.1795978,79.91154522,156.3649096,122.6672759
1,27.48237696,47.47479279,152.9895386,166.3136557,100.7836952,79.90230544,151.8672044,94.13393268
1,23.17876504,43.32077445,154.1226745,162.3528484,101.5188543,81.95676946,151.6240152,132.6327427
1,20.92092161,38.9439082,157.0115024,162.8383206,99.41845845,81.88708037,154.107351,146.2047725
1,19.27905511,32.5304924,159.3278689,169.0691846,99.58356864,77.33415954,153.3842367,148.6720772
1,16.32248989,27.3411401,160.5298896,173.3415462,98.66014476,78.81461808,156.9374718,152.613882
1,15.01428424,25.60030038,161.6036953,169.7486621,98.71521807,79.08158155,159.5644377,157.8533332
1,14.04357629,23.84097652,161.7594557,167.6316315,99.21389205,79.07504559,161.9229267,162.0840881
1,12.19952541,23.21756064,160.9708802,165.6208635,100.2924815,80.0331672,162.8815835,165.0635364
1,10.35117446,22.9061231,161.904883,162.2838705,98.21507059,83.02850234,168.1490788,168.3512018
1,8.162399747,22.62777414,161.4966701,160.7220709,98.53759973,86.26384797,170.6943296,176.7540159
