Class,Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
0,6,0.079457708,0.14756631,0.190880101,0.163773788,0.148199042,0.140197287,0.142074127,0.142062444,0.134421962,0.206434101,177.2092653,171.0296217,88.52785133,91.22962173,158.6316402,172.0686445,168.4000108,175.7238465
0,6,0.082877761,0.151196092,0.190775751,0.16535648,0.145783628,0.138072198,0.144616909,0.141667972,0.132794714,0.209168334,168.3980606,165.4146236,91.78470808,85.34650387,162.7985809,171.2769059,165.0822205,171.9095328
0,6,0.101020069,0.1498835,0.189899585,0.164650894,0.145518345,0.136647082,0.143988618,0.140811536,0.132630336,0.18621156,169.9457495,165.697008,85.82006639,88.05407048,162.7641041,170.595013,164.480582,173.9625222
0,6,0.110349699,0.155214203,0.189590346,0.163919055,0.144690319,0.135449565,0.145293964,0.14004542,0.132607632,0.181767616,171.5521694,169.071349,82.44269429,84.48857461,163.6174479,167.169647,162.2896099,172.3621731
0,6,0.116360489,0.159891944,0.190541856,0.166486565,0.146381921,0.138713994,0.144794559,0.142783238,0.132725558,0.178596245,176.8094389,171.2522935,77.73512884,80.78701119,163.9776404,166.0778655,161.3268423,168.1589492
0,6,0.13487282,0.153534685,0.190320423,0.166079182,0.149353773,0.136309053,0.140625904,0.143194304,0.131540218,0.150689902,178.1925001,177.4461273,73.45067074,82.84820912,161.0527776,165.4319394,165.9596904,166.3360837
0,6,0.116927912,0.151283066,0.190286826,0.166665749,0.149641053,0.136383505,0.14136039,0.144875778,0.128347451,0.162954452,179.7585626,173.0755911,73.70022273,83.71893439,161.5413128,162.7518155,169.1802763,158.9465132
0,6,0.114020808,0.153152898,0.190539171,0.167000259,0.154885002,0.139107651,0.137018659,0.150699218,0.127731954,0.166777527,179.4636977,169.775383,71.80114418,81.36374138,161.4300722,151.6928986,170.2409795,143.2069372
0,6,0.116922908,0.150473964,0.192423166,0.169474851,0.154367061,0.140306583,0.143624776,0.155257285,0.12838539,0.161948535,171.4658226,172.2238459,64.13382053,81.74655957,163.3542857,148.1017765,168.2499704,135.2954766
0,6,0.107304255,0.145390992,0.192267833,0.168666711,0.150175214,0.11937541,0.144278973,0.129533623,0.130427027,0.169868949,174.372633,174.0718793,58.99218391,82.17015013,169.8471349,128.0968406,159.8989533,133.2792906
0,6,0.115548927,0.137864977,0.192214199,0.169792041,0.149436717,0.124580499,0.140233463,0.136222466,0.129546649,0.155066029,169.915666,176.4426934,54.81621394,82.06660398,170.9096129,129.1212468,162.0173455,129.8376495
0,6,0.116265739,0.131038455,0.192096851,0.170576869,0.150016951,0.149237314,0.152011779,0.118802829,0.130891759,0.150613076,172.7160799,178.5168306,51.94574908,81.19927533,167.1162964,114.0746551,158.1895165,138.313859
0,6,0.103358951,0.122966284,0.190815409,0.171192797,0.147302502,0.139857678,0.153433479,0.143945647,0.13274532,0.161215124,169.2431651,179.7732096,44.36619663,79.34548496,167.9210072,121.6896089,158.1511141,116.3221041
0,6,0.0966048,0.119088679,0.190750594,0.170790939,0.146051952,0.129691597,0.149973899,0.15489524,0.13544468,0.170025718,166.044422,177.1982755,38.54105404,76.09722663,167.9741841,147.7122508,160.921795,135.6140812
0,6,0.096572505,0.116295352,0.189477658,0.167564288,0.146372689,0.132261676,0.14900613,0.161776277,0.137002862,0.172932953,163.8768441,172.6946203,32.90538891,73.63029906,173.1525358,150.5252541,159.9993442,134.0218141
0,7,0.107557932,0.09422645,0.181532564,0.167861824,0.144789116,0.140742447,0.129802078,0.126500225,0.158233767,0.16826083,173.1318355,176.4821286,6.622775909,20.67124389,176.9368932,158.5077187,156.4571202,156.6170791
0,7,0.107286036,0.095080163,0.186804092,0.175016545,0.14619876,0.135916499,0.124665261,0.125784985,0.158290614,0.169374885,172.1972441,177.0885557,7.034765047,21.86302449,176.4768724,164.4525277,157.6926651,164.9146765
0,7,0.107087653,0.095485474,0.189761034,0.179925781,0.148567677,0.141414404,0.120416099,0.121524189,0.15839605,0.169913025,171.6926618,177.9101371,6.872451312,22.25532937,175.0314022,162.5998928,161.8250264,161.1959089
0,7,0.106747666,0.095736368,0.189579366,0.180491159,0.148300852,0.143826414,0.124186824,0.121368126,0.158379197,0.16994221,171.5089784,178.2310292,6.811922168,22.34946913,172.1364263,162.027772,163.418982,161.180835
0,7,0.107233394,0.096324064,0.190408301,0.181664627,0.15212515,0.143407723,0.122150571,0.121534624,0.158462428,0.169757609,171.3613731,179.0300598,6.762325165,22.01684353,172.1822332,162.1329146,162.7478403,161.4977193
0,7,0.108127232,0.09678519,0.191180981,0.181906532,0.151437756,0.143658147,0.123283441,0.12235405,0.158303843,0.169630526,170.8335505,179.9216511,6.725765159,21.82733023,172.9007213,161.064226,162.1409364,159.0552958
0,7,0.108500016,0.097005503,0.191293543,0.18222041,0.152400358,0.142668258,0.121338704,0.123212477,0.157559872,0.169611933,169.3054171,179.1245238,6.999083405,21.69279571,173.2787939,160.4521214,164.1702952,158.3207228
0,7,0.10872104,0.097057284,0.191355545,0.182304612,0.153972351,0.142606414,0.120522833,0.124532101,0.157739724,0.169707109,167.9393987,178.4537754,7.097839668,21.50892064,173.6902005,159.5511268,165.4043319,156.9577375
0,7,0.108704358,0.097216957,0.192068874,0.182863815,0.154389971,0.14265452,0.119314927,0.124661805,0.157829759,0.169489118,166.4790436,177.4019443,7.091137746,21.32663364,173.648952,158.7657704,167.0308198,155.6704841
0,7,0.109080787,0.098098096,0.192279521,0.183066343,0.155551478,0.142529838,0.117789181,0.126095396,0.158028962,0.16890191,165.543129,176.1211769,6.809318086,21.23716408,173.5367287,157.6356023,169.8458612,153.6597398
0,7,0.110555633,0.099939324,0.193384363,0.183983861,0.157905936,0.14231448,0.119942079,0.128847973,0.157774046,0.166651494,165.8853536,173.5736083,5.714828257,21.38418562,174.2162139,157.228064,170.3874037,151.7954449
0,7,0.111275695,0.09990264,0.195483225,0.186316219,0.161415217,0.14369561,0.119700897,0.131512952,0.157495739,0.164936252,166.9493196,173.4769711,4.419049005,22.34892343,174.4194877,156.9099765,170.4763195,149.9097148
0,7,0.111279684,0.099979063,0.195762506,0.18569049,0.160081627,0.143330734,0.120797836,0.133318294,0.157114787,0.163477528,167.3515374,173.3966431,4.419885558,22.61842131,171.773461,157.8339132,171.2454496,151.311418
0,7,0.11053796,0.09982192,0.196249057,0.184905151,0.160689974,0.142703438,0.123054076,0.132192493,0.156286008,0.16226793,167.6135662,173.3881563,4.386514565,22.9700404,168.6690945,162.636805,170.3857182,159.1041677
0,7,0.110309838,0.099008805,0.19621821,0.184141163,0.160034646,0.141879834,0.124625605,0.133236764,0.155937551,0.163902335,165.2980245,170.7458455,3.220547001,24.71396615,167.9088924,166.4127175,169.8371712,164.4490855
0,7,0.109270301,0.098215935,0.195741758,0.182005498,0.160228741,0.141007731,0.130584763,0.140361514,0.155622,0.166690926,163.5708615,169.9252682,1.797068741,25.92284557,167.0591807,168.6509098,170.6418481,163.4349835
0,7,0.108499958,0.098544415,0.192598314,0.178089271,0.155670032,0.141291414,0.142468753,0.14355643,0.154580028,0.165304285,162.4820482,169.551563,0.661291534,28.31698612,168.9199904,168.6920153,167.158646,162.4561802
0,7,0.109221585,0.100972535,0.193318664,0.177525625,0.151457318,0.138560429,0.145476962,0.143524356,0.15192726,0.164681913,162.0416306,165.7180409,3.747253069,32.22278272,168.3709258,169.5888118,166.2969742,164.9155076
0,7,0.111327815,0.100418373,0.192154004,0.169452761,0.143479379,0.119326688,0.148252911,0.141958052,0.148949977,0.159921824,165.1156686,166.9669681,8.658981475,36.73453025,166.7874163,161.7051046,166.6589875,153.2377191
0,7,0.113113273,0.100660853,0.19176792,0.167575357,0.145316405,0.097196491,0.148051042,0.142586573,0.14758301,0.160521342,164.3315174,168.7994486,11.56850364,39.97384665,165.9800116,151.1096714,165.3383669,142.2677122
0,7,0.120984166,0.102514337,0.189854466,0.163840454,0.142480567,0.123141731,0.151152262,0.115402592,0.144570685,0.154319525,163.5350251,169.3701442,17.24805788,47.45382121,163.4764704,96.87992118,164.7586493,141.7278388
0,7,0.123562258,0.11130808,0.190293116,0.16389658,0.141193636,0.108537724,0.150655461,0.120900645,0.143668826,0.162669027,157.1357893,172.8749123,20.63750777,54.14364193,163.5227065,119.7506138,165.219791,142.7470786
0,7,0.115347056,0.11471462,0.184740767,0.155153613,0.134561676,0.126459864,0.14772497,0.125986725,0.143652643,0.171420848,151.5587523,168.8490274,21.47412178,57.79478553,161.2494505,104.9824281,166.310749,158.1789365
0,7,0.112129907,0.115646205,0.185253583,0.16138132,0.13870233,0.133941494,0.14830489,0.134542328,0.142686954,0.16939675,150.810215,168.2869958,26.4807664,66.00320866,162.5313065,99.94617561,163.5795758,149.8717638
0,7,0.114980961,0.12269357,0.186639929,0.169317428,0.13841218,0.134741156,0.151983516,0.147534965,0.140348816,0.167349727,151.1537302,168.9529063,32.01542706,70.77272489,167.5615136,138.8295902,155.5078662,129.424302
0,7,0.114522266,0.132028702,0.184556693,0.168299219,0.140597063,0.118562399,0.14432179,0.153204993,0.139071985,0.172234045,151.0636568,169.0001183,36.4293984,74.9961713,160.9599649,101.8338512,167.1606313,152.3285582
0,7,0.112579313,0.141258827,0.184579378,0.169275663,0.143421158,0.125546369,0.139332145,0.135008462,0.138024412,0.17342279,158.9882432,166.9653502,45.18737108,77.7946819,157.6761498,158.6209275,172.1205871,163.2618218
0,7,0.126570188,0.146724712,0.184446806,0.171875247,0.145736421,0.13263813,0.138101378,0.13521893,0.136985689,0.157453914,165.5600112,164.8232058,56.13002396,79.66428643,156.1509759,161.2312647,175.3342962,168.7877145
0,7,0.136290064,0.144754251,0.184949375,0.172610263,0.14543158,0.132365241,0.136702358,0.136007532,0.137993218,0.145988708,162.8257516,164.4798766,60.21386214,81.65725377,156.6525889,161.1953385,176.8651379,163.9132024
0,7,0.113183962,0.14331727,0.185207076,0.173119974,0.14512326,0.130930145,0.135058942,0.135331294,0.137201098,0.165750098,171.4525946,162.953872,65.59191876,83.61177879,157.6562168,158.8835386,175.8609355,164.0178231
0,7,0.111022057,0.155829538,0.185740238,0.17328967,0.14618031,0.134094566,0.135251709,0.138256006,0.133828845,0.178552656,166.7476454,161.6479352,64.84434708,85.90047233,162.2341818,158.533864,168.1120844,157.7806676
0,7,0.118444815,0.154538641,0.18540951,0.173235169,0.146273362,0.133644362,0.135930174,0.137476719,0.133486121,0.168944452,175.2555227,162.7838817,72.4014529,87.17744773,162.0072543,157.685728,166.6885567,160.2087525
0,7,0.122477478,0.151335759,0.18478647,0.172182989,0.146498242,0.130808806,0.133947704,0.137831131,0.132399847,0.161525671,176.0337028,164.1766633,77.18939891,87.49577385,161.4179277,163.4023151,167.8009404,171.4684381
0,7,0.106087604,0.149462664,0.185108553,0.17164566,0.147716345,0.137143976,0.135057069,0.135404786,0.133620846,0.182993018,172.2219078,165.5441884,88.89036265,88.82792955,160.5085497,166.8340641,167.3721654,174.0820202
0,7,0.094572114,0.148112938,0.18651328,0.172155876,0.151584325,0.138754274,0.131560475,0.133740506,0.134164351,0.198227518,167.0960761,163.184339,95.6193214,88.2009716,157.5010354,169.7723282,170.8476122,179.1553781
0,7,0.084563504,0.150005673,0.187319392,0.171366934,0.153878496,0.138760633,0.131756083,0.135867941,0.135244344,0.213785446,162.3167996,163.7371957,101.7452705,91.24828892,155.6682713,169.0092372,170.1012273,178.6434538
0,7,0.08094582,0.151595315,0.18735334,0.17029702,0.154400997,0.13781217,0.130254937,0.135092124,0.136160546,0.219791644,163.7092778,165.2883966,102.8766559,92.27260523,154.8087531,168.8463895,170.6547457,178.2747421
0,7,0.076039195,0.152157812,0.187161956,0.170338122,0.154131352,0.136589419,0.130494041,0.135884469,0.136261727,0.225590961,161.9369536,165.822703,105.8796274,94.63703178,155.6610973,169.3085347,169.7975291,179.2482873
0,7,0.072518559,0.150376909,0.187004419,0.170452048,0.154649465,0.136182019,0.13160437,0.136148352,0.136620511,0.2305736,156.919362,166.8614539,111.5488534,96.6483227,156.0172221,169.6308918,168.0394693,179.8175073
0,7,0.070741221,0.150184273,0.187093575,0.170111229,0.155177541,0.136046511,0.131343129,0.136355479,0.137278178,0.224368978,172.0050969,167.2625646,101.6040581,97.76844149,156.1790601,168.9555834,168.4498207,179.9340663
0,7,0.070931204,0.150769539,0.186994752,0.16953977,0.155314924,0.136233019,0.130673569,0.136559555,0.138206046,0.223566394,177.0019129,168.1858498,98.89797748,99.00925614,156.0210608,168.6890876,169.3409696,179.183919
0,7,0.07126003,0.150810619,0.186939984,0.169555844,0.15380241,0.136446189,0.130034484,0.136633189,0.13840559,0.222711027,179.1251894,168.582559,97.97568163,99.50174296,155.5022485,168.563035,170.761788,178.6954572
0,7,0.071628947,0.151588968,0.187366302,0.170225404,0.153529736,0.136585049,0.129699359,0.137081882,0.138825981,0.223381514,179.7354206,168.4088311,97.8754144,99.89361445,155.5344593,168.3285461,171.5622032,178.7674401
0,7,0.071858576,0.152516022,0.187916363,0.169417241,0.153569235,0.137611284,0.128093917,0.13837651,0.139384533,0.224623644,179.8012668,167.5382487,97.57796141,99.92980952,155.5911841,168.5775389,173.3867448,178.4948712
0,7,0.071230734,0.153256211,0.188398881,0.168799297,0.153385172,0.138234645,0.127743522,0.138520118,0.140004374,0.2262256,179.1193231,166.8423225,96.89020086,100.0937562,155.4357995,168.8030559,174.1708518,179.7607376
0,7,0.071280569,0.153280146,0.188813768,0.168758308,0.153338449,0.138308926,0.127729601,0.13831904,0.140277386,0.226493517,178.8118962,166.3396949,96.55044957,99.89713295,155.0115345,168.9301567,174.7905272,179.5778207
0,7,0.071181929,0.152847961,0.188929433,0.168151307,0.15319262,0.138976084,0.127877138,0.138241896,0.140743467,0.226451726,178.3541097,166.6475232,96.20404313,100.1710391,154.4904023,168.8328736,175.4560933,178.9687004
0,7,0.071647895,0.15280639,0.189050941,0.168288013,0.15333081,0.139252602,0.127890409,0.137982555,0.140615543,0.226262967,179.4878792,166.745196,96.98474358,100.2232845,154.3979277,168.7705174,175.4088037,178.9776944
0,7,0.071853901,0.153330231,0.189078456,0.168579566,0.153385629,0.139408536,0.128169951,0.13827203,0.139914394,0.225883484,179.7522468,166.952621,97.05006557,100.0766858,154.4470635,168.9277655,174.8752237,179.0249183
0,7,0.072439749,0.154528243,0.189208897,0.168829665,0.153339436,0.139828435,0.128955033,0.138366979,0.138857821,0.225549261,179.1838046,167.3380209,97.16164895,99.64817179,154.4447344,169.3508025,174.0680742,179.8272285
0,7,0.073530957,0.155790049,0.189587635,0.169681364,0.15265238,0.140393633,0.131308947,0.137881725,0.137478998,0.224416509,179.0455828,167.4414289,97.11151592,99.13703559,155.433095,169.6873714,172.0876757,179.6670296
0,7,0.074053003,0.156180333,0.18964491,0.169848854,0.152187612,0.140378284,0.132830737,0.13786312,0.136714253,0.223706583,178.6180418,167.5418411,97.18322822,98.78541845,156.5602611,169.6912339,170.6610471,179.6024321
0,7,0.07580715,0.156022993,0.189693272,0.170194426,0.15263535,0.140256075,0.133420109,0.137705353,0.136591212,0.221846626,178.7362589,167.6119553,96.94217825,98.50729637,156.72853,169.635421,170.4754048,179.5302341
0,7,0.0767727,0.155029248,0.190012923,0.1710171,0.154339695,0.140229123,0.134619334,0.137292157,0.136317471,0.219988328,178.3489381,166.7142809,96.55677518,97.53456607,157.100731,169.4894743,169.4629763,179.2840882
0,7,0.077640057,0.154441911,0.190362638,0.171746553,0.154630712,0.139571759,0.136578303,0.137428148,0.135475199,0.225160571,164.7040996,165.8131633,105.5537462,96.17286229,158.0524191,169.5524778,167.218713,176.7418134
0,7,0.078217874,0.15461419,0.19078253,0.171850285,0.154842124,0.138394099,0.13641351,0.137176504,0.134849435,0.228409362,158.5446256,166.2391096,108.8589463,93.83935937,158.2216244,170.959528,166.7699509,177.6386865
0,7,0.077525142,0.154653578,0.191254849,0.170501002,0.154451721,0.137849002,0.134482546,0.136793415,0.134494007,0.229652149,156.5738213,166.2855645,109.0370112,92.64693134,159.0050319,171.4358025,167.7610185,178.1883691
0,7,0.076344145,0.155898648,0.191128136,0.169191563,0.154643466,0.138424583,0.135254864,0.135820164,0.133043432,0.233264492,152.627726,167.1046514,110.863869,90.47199955,159.4293789,172.0972276,167.6736029,178.5994936
0,7,0.078153298,0.153689611,0.191547832,0.169236645,0.1543759,0.138521448,0.134950025,0.135583275,0.134660683,0.230912206,150.606138,167.317306,109.8373297,89.52080579,158.7539796,173.7369898,168.2666182,179.728406
0,7,0.076231288,0.152059647,0.191682864,0.169709153,0.153870519,0.138443561,0.134718302,0.135457223,0.136779089,0.229014907,154.1406342,166.6613569,105.339556,88.53105175,158.2952246,173.6122006,169.1183646,179.8969821
0,7,0.072798783,0.152175645,0.191653052,0.170912178,0.153319619,0.138169064,0.13390687,0.135358917,0.136518206,0.218660997,179.6710873,167.413931,85.09862166,86.70622875,158.2151414,173.634832,170.2776223,179.7984687
0,7,0.091548152,0.152386227,0.19100804,0.173496093,0.151849857,0.133968851,0.134369302,0.138763369,0.134678835,0.200788914,170.5194595,167.7273234,88.04947064,85.95228174,159.8392397,173.7435332,168.8518023,174.8288651
0,7,0.131333598,0.15061087,0.190399205,0.17310335,0.148786881,0.132528662,0.134078652,0.138450803,0.134177602,0.156086716,174.7122544,164.8203881,79.39875447,83.47567963,159.8560282,172.791367,172.0815024,170.8603121
0,7,0.134937674,0.149988199,0.190209646,0.172932567,0.14718829,0.128404021,0.131488373,0.146651551,0.129162155,0.144194858,178.9138164,165.3266783,73.26526151,81.64112055,162.9240624,163.8548177,172.5547343,152.1151987
0,7,0.13554521,0.147916671,0.190604234,0.173902948,0.145131632,0.129770329,0.136866635,0.154990814,0.122854692,0.134059916,172.9120611,164.443521,68.51954288,79.4519061,169.3274619,160.4394255,165.6737377,143.011046
0,7,0.126825512,0.147799701,0.191984894,0.175129366,0.144918816,0.12996355,0.138820403,0.153094884,0.122046521,0.142252438,168.583583,169.4683709,65.25470779,80.73968725,172.1172892,160.9022269,163.7074189,144.3006928
0,7,0.132085823,0.140450847,0.192177508,0.174720262,0.143002489,0.126906746,0.140168173,0.152997881,0.122533013,0.130422262,166.8403754,171.183528,61.70911336,79.63670582,172.3839303,157.140891,162.6785578,140.5089816
0,7,0.142461803,0.139616774,0.190836457,0.173511772,0.141037274,0.126007455,0.142141115,0.154868124,0.121521124,0.11767801,163.7867683,168.4813384,58.56759071,75.72607543,169.8169531,153.4536672,167.1047844,136.0843027
